frame.number,frame.len,frame.time_epoch,ip.src,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.flags,udp.srcport,udp.dstport,tls.handshake.extensions_server_name,tls.record.version,tls.handshake.type,quic.long.packet_type,quic.version,anomaly
0.5082753432386684,0.0122282608695652,0.7171549797058105,180,9,3,0.1196566550348953,0.8507446410767696,0.0,0.0,0.0,2,4,2,3,2,-1
0.5084634192213654,0.0163043478260869,0.7174994349479675,299,9,3,0.0069167497507477,0.9695912263210368,0.0,0.0,0.0,2,4,2,3,2,-1
0.510626293022381,0.0081521739130434,0.7239902317523956,6,25,3,0.8507446410767696,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.511002444987775,0.0658967391304347,0.7244828641414642,299,9,3,0.0069167497507477,0.9695912263210368,0.0,0.0,0.0,2,1,2,3,2,-1
0.5110964829791236,0.0733695652173913,0.7244828641414642,299,9,3,0.0069167497507477,0.9695912263210368,0.0,0.0,0.0,2,1,2,3,2,-1
0.5116607109272145,0.0163043478260869,0.7253543436527252,6,60,3,0.9695912263210368,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.5117547489185631,0.0163043478260869,0.725360780954361,6,60,3,0.9695912263210368,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.5131653187887907,0.0495923913043478,0.7302672863006592,299,9,3,0.0069167497507477,0.9695912263210368,0.0,0.0,0.0,2,1,2,3,2,-1
0.5133533947714877,0.0407608695652173,0.730464518070221,1,9,1,0.0,0.0,0.0,0.0008240626287597,0.9997710378092896,2,4,2,3,2,-1
0.5135414707541847,0.8491847826086956,0.7308618724346161,6,55,1,0.0,0.0,0.0,0.8280608585511758,0.0067772808450231,2,4,2,0,0,-1
0.5136355087455332,0.8491847826086956,0.7308714389801025,6,55,1,0.0,0.0,0.0,0.8280608585511758,0.0067772808450231,1,4,0,0,0,-1
0.5137295467368816,0.0163043478260869,0.7309388816356659,6,60,3,0.9695912263210368,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.5231333458717321,0.0271739130434782,0.7387106120586395,232,9,1,0.0,0.0,0.0,0.0067756260586915,0.8282630928212721,2,4,2,0,0,-1
0.5241677637765657,0.8491847826086956,0.7406894862651825,6,55,1,0.0,0.0,0.0,0.8280608585511758,0.0067772808450231,2,4,2,0,0,-1
0.5242618017679143,0.8491847826086956,0.7407041490077972,6,55,1,0.0,0.0,0.0,0.8280608585511758,0.0067772808450231,2,4,2,0,0,-1
0.5255783336467933,0.0163043478260869,0.7449683248996735,6,55,3,0.8878988035892322,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.5279292834305059,0.8491847826086956,0.7495995461940765,6,55,1,0.0,0.0,0.0,0.8280608585511758,0.0067772808450231,2,4,2,1,1,-1
0.5280233214218544,0.1059782608695652,0.7496103048324585,6,55,1,0.0,0.0,0.0,0.8280608585511758,0.0067772808450231,2,4,2,2,0,-1
0.529245815309385,0.0163043478260869,0.7532449960708618,232,9,3,0.0069167497507477,0.8878988035892322,0.0,0.0,0.0,2,4,2,3,2,-1
0.529433891292082,0.0081521739130434,0.7533880174160004,6,55,3,0.8878988035892322,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.5295279292834305,0.967391304347826,0.7534988820552826,6,55,3,0.8878988035892322,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.529621967274779,0.2826086956521739,0.7534988820552826,6,55,3,0.8878988035892322,0.0069167497507477,0.0,0.0,0.0,1,0,0,3,2,-1
0.5336656009027647,0.0163043478260869,0.758948028087616,6,52,3,0.9499626121635094,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.5347940567989468,0.967391304347826,0.762238621711731,232,9,3,0.0069167497507477,0.8878988035892322,0.0,0.0,0.0,2,2,1,3,2,-1
0.5348880947902953,0.967391304347826,0.762238621711731,232,9,3,0.0069167497507477,0.8878988035892322,0.0,0.0,0.0,2,4,2,3,2,-1
0.5349821327816437,0.8600543478260869,0.762238621711731,232,9,3,0.0069167497507477,0.8878988035892322,0.0,0.0,0.0,2,4,2,3,2,-1
0.5352642467556893,0.0163043478260869,0.7622596323490143,6,55,3,0.8878988035892322,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.5473011096482979,0.1677989130434782,0.7682243585586548,90,46,1,0.0,0.0,0.0,0.8986250362434953,0.7894311052768153,2,4,2,3,2,-1
0.557927402670679,0.967391304347826,0.77261883020401,232,9,3,0.0069167497507477,0.8878988035892322,0.0,0.0,0.0,2,1,2,3,2,-1
0.558115478653376,0.0081521739130434,0.7726364135742188,6,55,3,0.8878988035892322,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.558303554636073,0.0584239130434782,0.7731438875198364,6,55,3,0.8878988035892322,0.0069167497507477,0.0,0.0,0.0,2,2,2,3,2,-1
0.558867782584164,0.0353260869565217,0.7735489308834076,10,10,0,0.1312001495513459,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.559432010532255,0.8491847826086956,0.7744251489639282,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.5602783524543915,0.6345108695652173,0.775362104177475,6,31,1,0.0,0.0,0.0,0.9496711379694488,0.0067772808450231,2,4,2,3,2,-1
0.5638517961256347,0.0163043478260869,0.7809360027313232,229,9,3,0.0069167497507477,0.9499626121635094,0.0,0.0,0.0,2,4,2,3,2,-1
0.5639458341169833,0.0081521739130434,0.7810679078102112,6,52,3,0.9499626121635094,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.5640398721083317,0.9864130434782608,0.7811950743198395,6,52,3,0.9499626121635094,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.5641339100996803,0.2778532608695652,0.7811950743198395,6,52,3,0.9499626121635094,0.0069167497507477,0.0,0.0,0.0,3,0,0,3,2,-1
0.5646041000564228,0.6535326086956521,0.7814770638942719,232,9,3,0.0069167497507477,0.8878988035892322,0.0,0.0,0.0,2,2,2,3,2,-1
0.5670490878314839,0.8491847826086956,0.7848612368106842,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.5671431258228324,0.8491847826086956,0.784867912530899,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.5672371638141809,0.3519021739130434,0.7849503457546234,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.5725032913296971,0.3879076086956521,0.7863183617591858,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.5726913673123942,0.0081521739130434,0.7871160805225372,6,55,3,0.8878988035892322,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.5727854053037427,0.8491847826086956,0.7878113389015198,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.5728794432950912,0.8491847826086956,0.7878150045871735,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.5729734812864397,0.5509510869565217,0.7879144549369812,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.5730675192777882,0.967391304347826,0.78803950548172,6,49,3,0.9702610917248254,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.5731615572691368,0.967391304347826,0.7880430817604065,6,49,3,0.9702610917248254,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.5732555952604852,0.967391304347826,0.7880442440509796,6,49,3,0.9702610917248254,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.5733496332518337,0.5536684782608695,0.7880451679229736,6,49,3,0.9702610917248254,0.0069167497507477,0.0,0.0,0.0,2,1,2,3,2,-1
0.5734436712431822,0.4415760869565217,0.7880468666553497,6,50,3,0.9978969341974075,0.0069167497507477,0.0,0.0,0.0,2,1,2,3,2,-1
0.5741959751739703,0.076766304347826,0.7893920540809631,88,43,1,0.0,0.0,0.0,0.9473515542736805,0.1858867705646207,2,4,2,3,2,-1
0.5745721271393642,0.0163043478260869,0.7893920540809631,265,29,3,0.8500903539381853,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.5798382546548806,0.8491847826086956,0.790917307138443,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.579932292646229,0.0353260869565217,0.7914013862609863,9,7,0,0.8500903539381853,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.5817190144818506,0.8491847826086956,0.7925343811511993,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.5824713184126387,0.3627717391304347,0.7939953207969666,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.5830355463607297,0.8457880434782608,0.7946494817733765,6,36,1,0.0,0.0,0.0,0.9509530131697416,0.0067772808450231,2,4,2,3,2,-1
0.5831295843520782,0.8491847826086956,0.7946548759937286,6,36,1,0.0,0.0,0.0,0.9509530131697416,0.0067772808450231,2,4,2,3,2,-1
0.5840699642655632,0.6379076086956521,0.7958694696426392,6,23,1,0.0,0.0,0.0,0.9511819194555085,0.0067772808450231,2,4,2,3,2,-1
0.5853864961444424,0.0163043478260869,0.7971769869327545,227,9,3,0.0069167497507477,0.9978969341974075,0.0,0.0,0.0,2,4,2,3,2,-1
0.5858566861011849,0.0163043478260869,0.7989259958267212,226,9,3,0.0069167497507477,0.9702610917248254,0.0,0.0,0.0,2,4,2,3,2,-1
0.5957306751927779,0.0754076086956521,0.8040314316749573,229,9,3,0.0069167497507477,0.9499626121635094,0.0,0.0,0.0,2,2,1,3,2,-1
0.5967650930976114,0.4721467391304347,0.8043803572654724,6,52,3,0.9499626121635094,0.0069167497507477,0.0,0.0,0.0,3,2,0,3,2,-1
0.6167951852548429,0.061820652173913,0.8119590282440186,227,9,3,0.0069167497507477,0.9978969341974075,0.0,0.0,0.0,2,1,2,3,2,-1
0.6168892232461914,0.2669836956521739,0.8119590282440186,227,9,3,0.0069167497507477,0.9978969341974075,0.0,0.0,0.0,2,1,2,3,2,-1
0.61698326123754,0.0427989130434782,0.8119590282440186,227,9,3,0.0069167497507477,0.9978969341974075,0.0,0.0,0.0,2,1,2,3,2,-1
0.6196163249952981,0.8464673913043478,0.8129122257232666,6,35,1,0.0,0.0,0.0,0.951151398617406,0.0067772808450231,2,4,2,3,2,-1
0.6197103629866466,0.8355978260869564,0.8129510879516602,6,35,1,0.0,0.0,0.0,0.951151398617406,0.0067772808450231,2,4,2,3,2,-1
0.6207447808914801,0.8457880434782608,0.8133086562156677,6,37,1,0.0,0.0,0.0,0.9754459857467688,0.0067772808450231,2,4,2,3,2,-1
0.6208388188828287,0.8491847826086956,0.8133661448955536,6,37,1,0.0,0.0,0.0,0.9754459857467688,0.0067772808450231,2,4,2,3,2,-1
0.6251645664848599,0.0163043478260869,0.8144555687904358,6,50,3,0.9978969341974075,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.6252586044762084,0.0427989130434782,0.8144574165344238,6,50,3,0.9978969341974075,0.0069167497507477,0.0,0.0,0.0,2,1,2,3,2,-1
0.628361858190709,0.8457880434782608,0.815835028886795,6,36,1,0.0,0.0,0.0,0.9509530131697416,0.0067772808450231,2,4,2,3,2,-1
0.6288320481474515,0.8491847826086956,0.8158850371837616,6,36,1,0.0,0.0,0.0,0.9509530131697416,0.0067772808450231,2,4,2,3,2,-1
0.6289260861388001,0.8491847826086956,0.815950870513916,6,36,1,0.0,0.0,0.0,0.9509530131697416,0.0067772808450231,2,4,2,3,2,-1
0.6290201241301485,0.8491847826086956,0.8160040378570557,6,36,1,0.0,0.0,0.0,0.9509530131697416,0.0067772808450231,2,4,2,3,2,-1
0.6291141621214971,0.8491847826086956,0.8160429000854492,6,36,1,0.0,0.0,0.0,0.9509530131697416,0.0067772808450231,2,4,2,3,2,-1
0.6301485800263306,0.8491847826086956,0.8160990476608276,6,36,1,0.0,0.0,0.0,0.9509530131697416,0.0067772808450231,2,4,2,3,2,-1
0.6409629490314087,0.0720108695652173,0.8203574419021606,226,9,3,0.0069167497507477,0.9702610917248254,0.0,0.0,0.0,2,1,2,3,2,-1
0.6410569870227572,0.967391304347826,0.820509523153305,226,9,3,0.0069167497507477,0.9702610917248254,0.0,0.0,0.0,2,1,2,3,2,-1
0.6422794809102877,0.0122282608695652,0.8206208050251007,229,9,3,0.0069167497507477,0.9499626121635094,0.0,0.0,0.0,2,4,2,3,2,-1
0.6423735189016362,0.967391304347826,0.8207691013813019,226,9,3,0.0069167497507477,0.9702610917248254,0.0,0.0,0.0,2,1,2,3,2,-1
0.6437840887718638,0.967391304347826,0.8210974335670471,226,9,3,0.0069167497507477,0.9702610917248254,0.0,0.0,0.0,2,1,2,3,2,-1
0.6438781267632123,0.6290760869565217,0.8210974335670471,226,9,3,0.0069167497507477,0.9702610917248254,0.0,0.0,0.0,2,2,2,3,2,-1
0.646041000564228,0.0427989130434782,0.8217554986476898,226,9,3,0.0069167497507477,0.9702610917248254,0.0,0.0,0.0,2,1,2,3,2,-1
0.6505548241489562,0.0163043478260869,0.8233227431774139,227,9,3,0.0069167497507477,0.9978969341974075,0.0,0.0,0.0,2,4,2,3,2,-1
0.6526236599586233,0.0163043478260869,0.8238641917705536,6,49,3,0.9702610917248254,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.6527176979499718,0.0163043478260869,0.8238670825958252,6,49,3,0.9702610917248254,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.6528117359413202,0.0163043478260869,0.8238689303398132,6,49,3,0.9702610917248254,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.6540342298288508,0.0427989130434782,0.824447751045227,6,49,3,0.9702610917248254,0.0069167497507477,0.0,0.0,0.0,2,1,2,3,2,-1
0.658359977430882,0.1786684782608695,0.8262234926223755,126,24,1,0.0,0.0,0.0,0.8380411726106,0.8382458443362385,2,4,2,3,2,-1
0.6622155350761707,1.0,0.8272898197174072,229,9,3,0.0069167497507477,0.9499626121635094,0.0,0.0,0.0,2,1,1,3,2,-1
0.6623095730675193,1.0,0.8272898197174072,229,9,3,0.0069167497507477,0.9499626121635094,0.0,0.0,0.0,2,4,2,3,2,-1
0.6624036110588678,1.0,0.8272898197174072,229,9,3,0.0069167497507477,0.9499626121635094,0.0,0.0,0.0,2,4,2,3,2,-1
0.6624976490502162,1.0,0.8272898197174072,229,9,3,0.0069167497507477,0.9499626121635094,0.0,0.0,0.0,2,4,2,3,2,-1
0.6625916870415648,0.3668478260869565,0.8272898197174072,229,9,3,0.0069167497507477,0.9499626121635094,0.0,0.0,0.0,2,1,2,3,2,-1
0.6626857250329132,0.0081521739130434,0.8273117244243622,6,52,3,0.9499626121635094,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.6642843708858378,0.0584239130434782,0.8282244205474854,6,52,3,0.9499626121635094,0.0069167497507477,0.0,0.0,0.0,2,1,2,3,2,-1
0.6643784088771864,0.0706521739130434,0.8282695710659027,6,52,3,0.9499626121635094,0.0069167497507477,0.0,0.0,0.0,2,1,2,3,2,-1
0.6652247507993229,0.4184782608695652,0.828335702419281,6,52,3,0.9499626121635094,0.0069167497507477,0.0,0.0,0.0,2,1,2,3,2,-1
0.6653187887906714,0.9864130434782608,0.8283629715442657,6,52,3,0.9499626121635094,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.66541282678202,0.9864130434782608,0.8283629715442657,6,52,3,0.9499626121635094,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.6655068647733684,0.6963315217391304,0.8283629715442657,6,52,3,0.9499626121635094,0.0069167497507477,0.0,0.0,0.0,2,1,2,3,2,-1
0.6743464359601279,0.0869565217391304,0.8311877548694611,135,24,1,0.0,0.0,0.0,0.9398281676814846,0.7785935615831971,2,4,2,3,2,-1
0.6860071468873424,0.0163043478260869,0.834357738494873,226,9,3,0.0069167497507477,0.9702610917248254,0.0,0.0,0.0,2,4,2,3,2,-1
0.745721271393643,0.0122282608695652,0.8484150171279907,229,9,3,0.0069167497507477,0.9499626121635094,0.0,0.0,0.0,2,4,2,3,2,-1
0.7459093473763401,0.0122282608695652,0.8484857082366943,229,9,3,0.0069167497507477,0.9499626121635094,0.0,0.0,0.0,2,4,2,3,2,-1
0.7467556892984766,0.078125,0.8488826751708984,229,9,3,0.0069167497507477,0.9499626121635094,0.0,0.0,0.0,2,1,2,3,2,-1
0.7495768290389317,0.0502717391304347,0.8504481911659241,229,9,3,0.0069167497507477,0.9499626121635094,0.0,0.0,0.0,2,1,2,3,2,-1
0.7496708670302802,0.0081521739130434,0.8504543602466583,6,52,3,0.9499626121635094,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.7497649050216287,0.0292119565217391,0.850509375333786,6,52,3,0.9499626121635094,0.0069167497507477,0.0,0.0,0.0,2,1,2,3,2,-1
0.7501410569870227,0.8491847826086956,0.8510817587375641,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.7512695128832048,0.8491847826086956,0.8522992730140686,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.7513635508745533,0.8491847826086956,0.8523924350738525,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.7514575888659019,0.34375,0.8523961305618286,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.7525860447620839,0.8491847826086956,0.8533614277839661,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.7526800827534323,0.8491847826086956,0.8534480333328247,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.7529621967274779,0.8491847826086956,0.8534864783287048,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.7530562347188264,0.8226902173913043,0.8536439538002014,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.7553131465111905,0.3879076086956521,0.858464926481247,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.756347564416024,0.8491847826086956,0.859893798828125,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.7568177543727665,0.8491847826086956,0.8607877194881439,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.7676321233778446,0.8491847826086956,0.8693499267101288,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.7677261613691931,0.8491847826086956,0.8702561557292938,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.7713936430317848,0.3648097826086957,0.8717142045497894,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.7805153281925898,0.0163043478260869,0.8767774105072021,92,22,3,0.902869516450648,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.7808914801579838,0.8491847826086956,0.8786049783229828,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.7809855181493324,0.8491847826086956,0.8786057829856873,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.7810795561406808,0.8491847826086956,0.8788238763809204,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.7811735941320294,0.0353260869565217,0.8790472149848938,11,13,0,0.902869516450648,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.7830543539589995,0.8491847826086956,0.879827082157135,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.7833364679330449,0.0122282608695652,0.8800272047519684,104,9,3,0.9079947657028912,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.7847470378032725,0.8491847826086956,0.8809417188167572,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.785029151777318,0.8491847826086956,0.8820733726024628,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.7853112657513636,0.8491847826086956,0.8830209672451019,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.7858754936994545,0.3322010869565217,0.8840180337429047,6,54,1,0.0,0.0,0.0,0.9498847838361644,0.0067772808450231,2,4,2,3,2,-1
0.7883204814745157,0.0122282608695652,0.8872187435626984,229,9,3,0.0069167497507477,0.9499626121635094,0.0,0.0,0.0,2,4,2,3,2,-1
0.7885085574572127,0.0081521739130434,0.8872335851192474,6,16,3,0.1196566550348953,0.9079947657028912,0.0,0.0,0.0,2,4,2,3,2,-1
0.802896370133534,0.7038043478260869,0.8997482657432556,90,46,1,0.0,0.0,0.0,0.7741763188817166,0.7894921618610047,2,4,2,3,2,-1
0.8050592439345495,0.0169836956521739,0.90301513671875,231,9,1,0.0,0.0,0.0,0.0067756260586915,0.9501167707172622,2,4,2,3,2,-1
0.8165318788790671,0.8457880434782608,0.912935107946396,6,36,1,0.0,0.0,0.0,0.9509530131697416,0.0067772808450231,2,4,2,3,2,-1
0.8166259168704156,0.8491847826086956,0.912939727306366,6,36,1,0.0,0.0,0.0,0.9509530131697416,0.0067772808450231,2,4,2,3,2,-1
0.8171901448185067,0.0292119565217391,0.914402723312378,229,9,3,0.0069167497507477,0.9499626121635094,0.0,0.0,0.0,2,4,2,3,2,-1
0.8194470566108708,0.0169836956521739,0.9185137748718262,231,9,1,0.0,0.0,0.0,0.0067756260586915,0.9501167707172622,2,4,2,3,2,-1
0.8246191461350385,0.0081521739130434,0.9214189648628236,6,52,3,0.9499626121635094,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.8960880195599021,0.0543478260869565,0.9503629505634308,2,9,1,0.0,0.0,0.0,0.0067756260586915,0.974356234640453,2,4,2,3,2,-1
0.9032349069023884,0.1786684782608695,0.95504429936409,126,24,1,0.0,0.0,0.0,0.8380411726106,0.8382458443362385,2,4,2,3,2,-1
0.9111340981756628,0.2092391304347826,0.957321435213089,229,9,3,0.0069167497507477,0.9499626121635094,0.0,0.0,0.0,2,1,2,3,2,-1
0.9265563287568176,0.0081521739130434,0.9628607332706453,6,52,3,0.9499626121635094,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.9437652811735942,0.5271739130434782,0.9717921912670135,6,33,1,0.0,0.0,0.0,0.951136138198355,0.0067772808450231,2,4,2,3,2,-1
0.9438593191649426,0.8457880434782608,0.9717966616153716,6,33,1,0.0,0.0,0.0,0.951136138198355,0.0067772808450231,2,4,2,3,2,-1
0.9439533571562913,0.8491847826086956,0.9717978239059448,6,33,1,0.0,0.0,0.0,0.951136138198355,0.0067772808450231,2,4,2,3,2,-1
0.9465864209140492,0.0163043478260869,0.9730923771858216,189,20,3,0.947532402791625,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.9470566108707916,0.0353260869565217,0.9730990529060364,17,30,0,0.947532402791625,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.9650178672183564,0.076766304347826,0.9808844029903412,76,43,1,0.0,0.0,0.0,0.9329914999465886,0.1858867705646207,2,4,2,3,2,-1
0.9652059432010532,0.1182065217391304,0.9808844029903412,264,47,1,0.0,0.0,0.0,0.978055517404508,0.0290171416360111,2,4,2,3,2,-1
0.9757381982320856,0.1677989130434782,0.9827453196048735,101,46,1,0.0,0.0,0.0,0.7603045979642602,0.7894311052768153,2,4,2,3,2,-1
